model,condition,probe_relative_path,true_identity,true_identity_rank,reciprocal_rank,rank_1_similarity,true_identity_similarity,rank_1,rank_2,rank_3,rank_4,rank_5,rank_6,rank_7,rank_8,rank_9,rank_10
casia-webface,brightness_0_60,probe/Derek_Lowe/Derek_Lowe_0002.jpg,Derek_Lowe,268,0.0037313432835820895,0.7500958442687988,0.4875833988189697,John_Abizaid,Robby_Ginepri,Inocencio_Arias,John_Kerry,Mike_Weir,Padraig_Harrington,Kim_Ryong-sung,John_Howard,Bill_Callahan,Alejandro_Avila
casia-webface,brightness_0_60,probe/Desiree_Lemosi/Desiree_Lemosi_0002.jpg,Desiree_Lemosi,782,0.0012787723785166241,0.6569030284881592,0.07213593274354935,Sachiko_Yamada,Martina_McBride,Michelle_Yeoh,Gloria_Macapagal_Arroyo,Alexandra_Vodjanikova,Ann_Veneman,Annette_Bening,Monica_Bellucci,Nia_Vardalos,Meryl_Streep
casia-webface,brightness_0_60,probe/Dexter_Jackson/Dexter_Jackson_0002.jpg,Dexter_Jackson,286,0.0034965034965034965,0.7410961985588074,0.4884159564971924,Abdel_Nasser_Assidi,Kenneth_Evans,Bob_Hope,Lino_Oviedo,Silvio_Berlusconi,Jose_Manuel_Durao_Barroso,Howard_Schultz,Kevin_Spacey,Alejandro_Toledo,Isaiah_Washington
casia-webface,brightness_0_60,probe/Diana_Taurasi/Diana_Taurasi_0002.jpg,Diana_Taurasi,844,0.001184834123222749,0.790093183517456,0.2640140652656555,Nancy_Pelosi,Elsa_Zylberstein,Jorge_Valdano,George_Pataki,Paula_Radcliffe,Ron_Howard,Robert_Duvall,Michelle_Pfeiffer,Silvio_Berlusconi,Martin_Verkerk
casia-webface,brightness_0_60,probe/Diane_Green/Diane_Green_0002.jpg,Diane_Green,9,0.1111111111111111,0.7096660137176514,0.6154439449310303,John_Manley,Christine_Gregoire,Jose_Viegas_Filho,Abdullah_al-Attiyah,Boris_Yeltsin,Michael_Chiklis,Igor_Ivanov,David_Trimble,Diane_Green,Judy_Genshaft
casia-webface,brightness_0_60,probe/Dick_Cheney/Dick_Cheney_0002.jpg,Dick_Cheney,1,1.0,0.8514975309371948,0.8514975309371948,Dick_Cheney,Igor_Ivanov,Paul_ONeill,Alvaro_Uribe,John_Negroponte,Luis_Gonzalez_Macchi,John_Snow,Gunter_Pleuger,George_Ryan,Benjamin_Netanyahu
casia-webface,brightness_0_60,probe/Dick_Clark/Dick_Clark_0002.jpg,Dick_Clark,20,0.05,0.7271727323532104,0.6272795796394348,Gary_Winnick,William_Ford_Jr,Mitchell_Daniels,Kevin_Spacey,Edward_Norton,Bill_Graham,Richard_Shelby,George_Robertson,Christopher_Walken,Scott_McClellan
casia-webface,brightness_0_60,probe/Dick_Latessa/Dick_Latessa_0002.jpg,Dick_Latessa,260,0.0038461538461538464,0.6616804599761963,0.23317968845367432,Jeffrey_Jones,Robin_Cook,Richard_Gephardt,George_Ryan,Roy_Williams,Joseph_Biden,Thomas_OBrien,Manfred_Stolpe,Jimmy_Carter,John_Snow
casia-webface,brightness_0_60,probe/Dick_Vermeil/Dick_Vermeil_0002.jpg,Dick_Vermeil,199,0.005025125628140704,0.7555246353149414,0.5422499179840088,Anthony_Hopkins,George_Robertson,James_Kelly,Trent_Lott,Dennis_Erickson,Lindsey_Graham,Boris_Becker,Daniela_Hantuchova,Conchita_Martinez,Janet_Thorpe
casia-webface,brightness_0_60,probe/Dino_de_Laurentis/Dino_de_Laurentis_0002.jpg,Dino_de_Laurentis,1,1.0,0.7210004329681396,0.7210004329681396,Dino_de_Laurentis,Hans_Eichel,Costas_Simitis,Vaclav_Havel,Chung_Mong-joon,Imad_Moustapha,George_Ryan,Paul_Patton,Peter_Struck,Paul_ONeill
casia-webface,brightness_0_60,probe/Dolly_Parton/Dolly_Parton_0002.jpg,Dolly_Parton,1,1.0,0.7752387523651123,0.7752387523651123,Dolly_Parton,Sally_Kirkland,Pamela_Anderson,Doris_Roberts,Sarah_Jessica_Parker,Donatella_Versace,Madonna,Cameron_Diaz,Raquel_Welch,Lynne_Cheney
casia-webface,brightness_0_60,probe/Dolma_Tsering/Dolma_Tsering_0002.jpg,Dolma_Tsering,14,0.07142857142857142,0.8540028929710388,0.73445725440979,Gloria_Macapagal_Arroyo,Gianna_Angelopoulos-Daskalaki,Amelia_Vega,Tracee_Ellis_Ross,Heidi_Fleiss,Vanessa_Williams,Jessica_Alba,Flavia_Delaroli,Madonna,Olesya_Bonabarenko
casia-webface,brightness_0_60,probe/Dominik_Garcia-Lorido/Dominik_Garcia-Lorido_0002.jpg,Dominik_Garcia-Lorido,433,0.0023094688221709007,0.8075731992721558,0.34845247864723206,Julianna_Margulies,Michelle_Yeoh,Megawati_Sukarnoputri,Amelia_Vega,Monica_Bellucci,Liza_Minnelli,Martha_Burk,Julie_Taymor,Yoko_Ono,Gloria_Macapagal_Arroyo
casia-webface,brightness_0_60,probe/Don_Nickles/Don_Nickles_0002.jpg,Don_Nickles,33,0.030303030303030304,0.5063978433609009,0.33035606145858765,Emile_Lahoud,John_Negroponte,John_Snow,Peter_Struck,Robert_Bonner,Richard_Gephardt,Roy_Williams,Sean_Patrick_OMalley,Michael_Chiklis,Dick_Cheney
casia-webface,brightness_0_60,probe/Donald_Evans/Donald_Evans_0002.jpg,Donald_Evans,1,1.0,0.8183963298797607,0.8183963298797607,Donald_Evans,Alejandro_Toledo,Roman_Polanski,Desiree_Lemosi,Sean_Penn,Ernie_Eves,Jamling_Norgay,Jo_Dee_Messina,David_Caraway,Benazir_Bhutto
casia-webface,brightness_0_60,probe/Donatella_Versace/Donatella_Versace_0002.jpg,Donatella_Versace,140,0.007142857142857143,0.7681903839111328,0.5542855262756348,Wang_Yingfan,Anna_Kournikova,Roy_Moore,Anthony_LaPaglia,Thomas_OBrien,Jeffrey_Immelt,Igor_Ivanov,John_Kerry,Franz_Muentefering,Prince_Naruhito
casia-webface,brightness_0_60,probe/Donna_Shalala/Donna_Shalala_0002.jpg,Donna_Shalala,15,0.06666666666666667,0.7671016454696655,0.701775312423706,David_Nalbandian,Marat_Safin,Georgi_Parvanov,Elsa_Zylberstein,Peter_Bacanovic,Taufik_Hidayat,Dan_Wheldon,Ann_Veneman,Ron_Dittemore,Silvia_Farina_Elia
casia-webface,brightness_0_60,probe/Doris_Roberts/Doris_Roberts_0002.jpg,Doris_Roberts,3,0.3333333333333333,0.6781598329544067,0.6577802896499634,Melanie_Griffith,Mary_Carey,Doris_Roberts,Lynne_Cheney,Gloria_Macapagal_Arroyo,Hillary_Clinton,Zarai_Toledo,Kristanna_Loken,Madonna,Judy_Genshaft
casia-webface,brightness_0_60,probe/Doris_Schroeder/Doris_Schroeder_0002.jpg,Doris_Schroeder,1,1.0,0.6120473146438599,0.6120473146438599,Doris_Schroeder,Meryl_Streep,Natalie_Maines,Cameron_Diaz,Sally_Kirkland,Martina_McBride,Emma_Thompson,Jennifer_Aniston,Pamela_Anderson,Carmen_Electra
casia-webface,brightness_0_60,probe/Dorthy_Moxley/Dorthy_Moxley_0002.jpg,Dorthy_Moxley,13,0.07692307692307693,0.7410272359848022,0.6787506341934204,Marina_Anissina,Ron_Dittemore,Jennifer_Thompson,Gray_Davis,Betsy_Smith,Aron_Ralston,Kate_Capshaw,Nanni_Moretti,Jorge_Valdano,Franz_Muentefering
casia-webface,brightness_0_60,probe/Doug_Collins/Doug_Collins_0002.jpg,Doug_Collins,313,0.003194888178913738,0.5961346626281738,0.3121896982192993,Bo_Ryan,Gray_Davis,Roy_Williams,Richard_Gephardt,George_Robertson,Ishaq_Shahryar,Chok_Tong_Goh,Billy_Sollie,Howard_Smith,Gregg_Popovich
casia-webface,brightness_0_60,probe/Doug_Duncan/Doug_Duncan_0002.jpg,Doug_Duncan,2,0.5,0.7303546071052551,0.6906456351280212,Bill_Gates,Doug_Duncan,George_Robertson,Richard_Gephardt,Lawrence_MacAulay,Gerard_Depardieu,John_Jumper,Marat_Safin,Janet_Thorpe,Steve_Waugh
casia-webface,brightness_0_60,probe/Drew_Barrymore/Drew_Barrymore_0002.jpg,Drew_Barrymore,100,0.01,0.8038581609725952,0.5228245258331299,Mary_Tyler_Moore,Gloria_Macapagal_Arroyo,Julianne_Moore,Lili_Taylor,Elizabeth_Dole,Jean_Brumley,Heidi_Fleiss,Hillary_Clinton,Jennifer_Aniston,Madonna
casia-webface,brightness_0_60,probe/Duane_Lee_Chapman/Duane_Lee_Chapman_0002.jpg,Duane_Lee_Chapman,1,1.0,0.6739814877510071,0.6739814877510071,Duane_Lee_Chapman,Biljana_Plavsic,Richard_Branson,Robin_Cook,Phil_Vassar,Paulo_Cesar_Pinheiro,John_Manley,Roy_Williams,Anders_Ebbeson,Gerry_Adams
casia-webface,brightness_0_60,probe/Dwayne_Johnson/Dwayne_Johnson_0002.jpg,Dwayne_Johnson,3,0.3333333333333333,0.7689172625541687,0.7588740587234497,Bob_Hope,Jennifer_Lopez,Dwayne_Johnson,Carol_Moseley_Braun,Lloyd_Ward,Christopher_Walken,Shaukat_Aziz,John_Allen_Muhammad,Natalie_Coughlin,Charles_Schumer
casia-webface,brightness_0_60,probe/Eddie_Sutton/Eddie_Sutton_0002.jpg,Eddie_Sutton,235,0.00425531914893617,0.7605291604995728,0.4920045733451843,Richard_Gephardt,Ahmet_Necdet_Sezer,Hichiro_Naemura,George_Pataki,Jean-David_Levitte,Lindsay_Davenport,David_Nalbandian,Trent_Lott,Greg_Gilbert,Silvio_Berlusconi
casia-webface,brightness_0_60,probe/Eddy_Merckx/Eddy_Merckx_0002.jpg,Eddy_Merckx,171,0.005847953216374269,0.7966831922531128,0.5665068626403809,Tomoko_Hagiwara,Heizo_Takenaka,Doris_Schroeder,Jorge_Arce,Bernard_Lord,Aung_San_Suu_Kyi,Pete_Sampras,Lee_Tae-sik,Paul_Bremer,Saddam_Hussein
casia-webface,brightness_0_60,probe/Edie_Falco/Edie_Falco_0002.jpg,Edie_Falco,426,0.002347417840375587,0.6941086649894714,0.3468306362628937,Lindsay_Davenport,Meryl_Streep,Martha_Bowen,Kristanna_Loken,Prince_Harry,Julie_Gerberding,Julianne_Moore,Vanessa_Incontrada,Hillary_Clinton,Emily_Robison
casia-webface,brightness_0_60,probe/Eduardo_Duhalde/Eduardo_Duhalde_0002.jpg,Eduardo_Duhalde,1,1.0,0.8516957759857178,0.8516957759857178,Eduardo_Duhalde,Sean_Penn,Alexander_Rumyantsev,Robbie_Fowler,Francis_Mer,Marc_Grossman,Gillian_Anderson,Federico_Trillo,Kenneth_Evans,George_Pataki
casia-webface,brightness_0_60,probe/Edward_James_Olmos/Edward_James_Olmos_0002.jpg,Edward_James_Olmos,439,0.002277904328018223,0.7322793006896973,0.42161527276039124,Nestor_Kirchner,Yoko_Ono,Noah_Wyle,Ian_Thorpe,Hu_Jintao,Sarah_Jessica_Parker,Annette_Bening,Nicanor_Duarte_Frutos,Vanessa_Incontrada,Robert_Zoellick
casia-webface,brightness_0_60,probe/Edward_Lu/Edward_Lu_0002.jpg,Edward_Lu,1,1.0,0.7521849870681763,0.7521849870681763,Edward_Lu,Kim_Dae-jung,Zarai_Toledo,Sachiko_Yamada,Igor_Ivanov,Gloria_Macapagal_Arroyo,Michelle_Yeoh,Stanley_Tong,Silvio_Berlusconi,Heizo_Takenaka
casia-webface,brightness_0_60,probe/Edward_Norton/Edward_Norton_0002.jpg,Edward_Norton,2,0.5,0.7887809872627258,0.780731201171875,Kevin_Spacey,Edward_Norton,Bob_Hope,Robbie_Fowler,Cruz_Bustamante,Nestor_Kirchner,Jude_Law,Stanley_Tong,Thaksin_Shinawatra,Geoff_Hoon
casia-webface,brightness_0_60,probe/Edward_Said/Edward_Said_0002.jpg,Edward_Said,826,0.0012106537530266344,0.7409892082214355,0.2719270884990692,Cameron_Diaz,Alexander_Losyukov,Saddam_Hussein,Bernard_Lord,Anna_Kournikova,Prince_Naruhito,Eduardo_Duhalde,Heizo_Takenaka,Luciano_Pavarotti,Nancy_Pelosi
casia-webface,brightness_0_60,probe/Elijah_Wood/Elijah_Wood_0002.jpg,Elijah_Wood,1,1.0,0.8172481060028076,0.8172481060028076,Elijah_Wood,Sandra_Bullock,Elvis_Presley,Bashar_Assad,Nicanor_Duarte_Frutos,Megawati_Sukarnoputri,Bob_Colvin,Jennifer_Connelly,Jean-David_Levitte,Manuel_Poggiali
casia-webface,brightness_0_60,probe/Elin_Nordegren/Elin_Nordegren_0002.jpg,Elin_Nordegren,455,0.002197802197802198,0.751793622970581,0.3128523528575897,Alicia_Silverstone,Celine_Dion,Cameron_Diaz,Jennifer_Aniston,Mary-Kate_Olsen,Carolyn_Dawn_Johnson,Reese_Witherspoon,Mariah_Carey,Carmen_Electra,Daryl_Hannah
casia-webface,brightness_0_60,probe/Elinor_Caplan/Elinor_Caplan_0002.jpg,Elinor_Caplan,1,1.0,0.6642588376998901,0.6642588376998901,Elinor_Caplan,Elsa_Zylberstein,Nicanor_Duarte_Frutos,Sachiko_Yamada,Gloria_Macapagal_Arroyo,Nancy_Pelosi,Flavia_Delaroli,Megawati_Sukarnoputri,Alison_Lohman,Amelia_Vega
casia-webface,brightness_0_60,probe/Elisabeth_Schumacher/Elisabeth_Schumacher_0002.jpg,Elisabeth_Schumacher,139,0.007194244604316547,0.7518373727798462,0.5404324531555176,Goh_Kun,Rupert_Grint,Dennis_Powell,Anna_Kournikova,Paul_McCartney,Sally_Kirkland,Gro_Harlem_Brundtland,Tim_Floyd,Kathy_Winters,David_Nalbandian
casia-webface,brightness_0_60,probe/Elizabeth_Dole/Elizabeth_Dole_0002.jpg,Elizabeth_Dole,105,0.009523809523809525,0.7124186754226685,0.43026530742645264,Madonna,Cameron_Diaz,Emma_Thompson,Alicia_Silverstone,Hillary_Clinton,Anna_Nicole_Smith,Meryl_Streep,Claire_Danes,Barbra_Streisand,Courtney_Love
casia-webface,brightness_0_60,probe/Elizabeth_Shue/Elizabeth_Shue_0002.jpg,Elizabeth_Shue,3,0.3333333333333333,0.8179457187652588,0.7792469263076782,Lili_Taylor,Elizabeth_Dole,Elizabeth_Shue,Gloria_Macapagal_Arroyo,Evan_Rachel_Wood,Jennifer_Aniston,Kathleen_Glynn,Flavia_Delaroli,Madonna,Mary_Tyler_Moore
casia-webface,brightness_0_60,probe/Elizabeth_Smart/Elizabeth_Smart_0002.jpg,Elizabeth_Smart,2,0.5,0.6940499544143677,0.6515060663223267,Patty_Schnyder,Elizabeth_Smart,Christine_Ebersole,Lindsay_Davenport,Tom_Cruise,Robert_Zoellick,Gro_Harlem_Brundtland,Alejandro_Atchugarry,Dennis_Powell,Arianna_Huffington
casia-webface,brightness_0_60,probe/Elizabeth_Taylor/Elizabeth_Taylor_0002.jpg,Elizabeth_Taylor,66,0.015151515151515152,0.6742644309997559,0.4041728377342224,Barbara_Walters,Melanie_Griffith,Hillary_Clinton,Gro_Harlem_Brundtland,Biljana_Plavsic,Kathleen_Kennedy_Townsend,George_Ryan,Doris_Roberts,Maggie_Smith,Paula_Zahn
casia-webface,brightness_0_60,probe/Ellen_DeGeneres/Ellen_DeGeneres_0002.jpg,Ellen_DeGeneres,25,0.04,0.639685332775116,0.5167881846427917,Kathy_Winters,Ellen_Engleman,Christine_Gregoire,Anna_Kournikova,Sally_Kirkland,Claire_Danes,Anthony_Hopkins,Sue_Wicks,Hillary_Clinton,Maggie_Smith
casia-webface,brightness_0_60,probe/Ellen_Engleman/Ellen_Engleman_0002.jpg,Ellen_Engleman,235,0.00425531914893617,0.6464568972587585,0.39068472385406494,Jennifer_Aniston,Madonna,Evan_Rachel_Wood,Patricia_Heaton,Brigitte_Boisselier,Elsa_Zylberstein,Kathleen_Glynn,Julianne_Moore,Erika_Christensen,Bridget_Fonda
casia-webface,brightness_0_60,probe/Elsa_Zylberstein/Elsa_Zylberstein_0002.jpg,Elsa_Zylberstein,4,0.25,0.8003057241439819,0.7494597434997559,Amelia_Vega,Alison_Lohman,Julie_Gerberding,Elsa_Zylberstein,Lisa_Ling,Flavia_Delaroli,Carmen_Electra,Jennifer_Lopez,Kwon_Yang-sook,Julie_Taymor
casia-webface,brightness_0_60,probe/Elvis_Presley/Elvis_Presley_0002.jpg,Elvis_Presley,8,0.125,0.7968459129333496,0.7456227540969849,Megawati_Sukarnoputri,Thaksin_Shinawatra,Noah_Wyle,Charlotte_Rampling,John_Allen_Muhammad,Jude_Law,Marc-Andre_Fleury,Elvis_Presley,Manuel_Poggiali,Sandra_Bullock
casia-webface,brightness_0_60,probe/Emanuel_Ginobili/Emanuel_Ginobili_0002.jpg,Emanuel_Ginobili,40,0.025,0.8197763562202454,0.7103359699249268,Silvia_Farina_Elia,Padraig_Harrington,Yao_Ming,Bill_Callahan,Guillermo_Coria,Ben_Curtis,Candie_Kung,Alec_Baldwin,Justine_Henin,Jason_Kidd
casia-webface,brightness_0_60,probe/Emile_Lahoud/Emile_Lahoud_0002.jpg,Emile_Lahoud,460,0.002173913043478261,0.7730755805969238,0.3066815137863159,Nelson_Mandela,Valery_Giscard_dEstaing,Johnny_Carson,Thabo_Mbeki,Abdullah_al-Attiyah,Ishaq_Shahryar,Eunice_Barber,Dwayne_Johnson,Jimmy_Carter,Serena_Williams
casia-webface,brightness_0_60,probe/Emily_Robison/Emily_Robison_0002.jpg,Emily_Robison,131,0.007633587786259542,0.7289018630981445,0.3968825340270996,Julianne_Moore,Carol_Burnett,Jane_Kaczmarek,Elizabeth_Dole,Drew_Barrymore,Madonna,Nancy_Pelosi,Sandra_Bullock,Gianna_Angelopoulos-Daskalaki,Valerie_Harper
casia-webface,brightness_0_60,probe/Emma_Thompson/Emma_Thompson_0002.jpg,Emma_Thompson,111,0.009009009009009009,0.8137991428375244,0.6055914759635925,Gianna_Angelopoulos-Daskalaki,Gloria_Macapagal_Arroyo,Gloria_Allred,Hillary_Clinton,Corinne_Coman,Jennifer_Lopez,Amelia_Vega,Jean-David_Levitte,Jessica_Alba,Hitomi_Soga
casia-webface,brightness_0_60,probe/Emmanuelle_Beart/Emmanuelle_Beart_0002.jpg,Emmanuelle_Beart,1,1.0,0.8154071569442749,0.8154071569442749,Emmanuelle_Beart,Cameron_Diaz,Vanessa_Incontrada,Alicia_Silverstone,Bridget_Fonda,Barbra_Streisand,Emma_Thompson,Madonna,Mariah_Carey,Annette_Bening
casia-webface,brightness_0_60,probe/Emmit_Smith/Emmit_Smith_0002.jpg,Emmit_Smith,1,1.0,0.7622160911560059,0.7622160911560059,Emmit_Smith,Guillaume_Soro,LeBron_James,Thabo_Mbeki,Venus_Williams,Ruben_Studdard,Kirk_Johnson,Chris_Tucker,Joe_Dumars,Robert_Mugabe
casia-webface,brightness_0_60,probe/Eric_Clapton/Eric_Clapton_0002.jpg,Eric_Clapton,26,0.038461538461538464,0.7856546640396118,0.7116144895553589,Marat_Safin,Guillermo_Coria,Geoff_Hoon,Vincent_Brooks,John_Abizaid,Gray_Davis,John_Jumper,Gary_Williams,Richard_Gephardt,Dorthy_Moxley
casia-webface,brightness_0_60,probe/Eric_Hinske/Eric_Hinske_0002.jpg,Eric_Hinske,108,0.009259259259259259,0.6657131910324097,0.47950851917266846,Aldo_Paredes,Zoran_Djindjic,Paul-Henri_Mathieu,Brad_Johnson,Nestor_Kirchner,Bill_Graham,Roman_Polanski,Hillary_Clinton,Nicanor_Duarte_Frutos,Justine_Henin
casia-webface,brightness_0_60,probe/Eric_Rosser/Eric_Rosser_0002.jpg,Eric_Rosser,57,0.017543859649122806,0.7714400291442871,0.4917207360267639,Art_Howe,Hector_Babenco,Jose_Serra,Kemal_Dervis,Dick_Cheney,Iain_Duncan_Smith,Imad_Moustapha,Franz_Beckenbauer,John_Negroponte,Leon_LaPorte
casia-webface,brightness_0_60,probe/Erika_Christensen/Erika_Christensen_0002.jpg,Erika_Christensen,8,0.125,0.744107723236084,0.6621591448783875,Natalie_Coughlin,Elizabeth_Dole,Jennifer_Aniston,Martina_McBride,Patricia_Clarkson,Evan_Rachel_Wood,Madonna,Erika_Christensen,Elsa_Zylberstein,Mariah_Carey
casia-webface,brightness_0_60,probe/Ernesto_Zedillo/Ernesto_Zedillo_0002.jpg,Ernesto_Zedillo,9,0.1111111111111111,0.8100964426994324,0.7508946657180786,Juan_Pablo_Montoya,Spencer_Abraham,Kosuke_Kitajima,Masum_Turker,Alejandro_Toledo,Bashar_Assad,Mark_Warner,Juan_Manuel_Marquez,Ernesto_Zedillo,Ian_Thorpe
casia-webface,brightness_0_60,probe/Ernie_Eves/Ernie_Eves_0002.jpg,Ernie_Eves,27,0.037037037037037035,0.8185492753982544,0.7173407077789307,Chok_Tong_Goh,Frank_Cassell,David_Caraway,David_Trimble,Chakib_Khelil,Mark_Hamister,James_Kelly,Sam_Bith,John_Timoney,Charles_Mathews
casia-webface,brightness_0_60,probe/Ernie_Fletcher/Ernie_Fletcher_0002.jpg,Ernie_Fletcher,443,0.002257336343115124,0.7705239057540894,0.5010538697242737,Justine_Henin,Paul_McCartney,Federico_Trillo,James_McGreevey,George_P_Bush,Silvia_Farina_Elia,Yao_Ming,Kim_Ryong-sung,Hu_Jintao,John_Rosa
casia-webface,brightness_0_60,probe/Eunice_Barber/Eunice_Barber_0002.jpg,Eunice_Barber,8,0.125,0.7391210198402405,0.6734611988067627,Guillaume_Soro,Serena_Williams,Venus_Williams,Ruben_Studdard,Isaiah_Washington,Juan_Pablo_Montoya,Chanda_Rubin,Eunice_Barber,Justin_Gatlin,LeBron_James
casia-webface,brightness_0_60,probe/Eva_Dimas/Eva_Dimas_0002.jpg,Eva_Dimas,907,0.0011025358324145535,0.7804899215698242,0.24690036475658417,Robert_Zoellick,Michael_Chang,Charlotte_Rampling,Ann_Veneman,Edward_Lu,Colin_Powell,Robert_De_Niro,Jennifer_Aniston,Alex_Penelas,Franz_Muentefering
casia-webface,brightness_0_60,probe/Evan_Rachel_Wood/Evan_Rachel_Wood_0002.jpg,Evan_Rachel_Wood,7,0.14285714285714285,0.743448793888092,0.6536952257156372,Patricia_Clarkson,Elizabeth_Dole,Edie_Falco,Madonna,Mariah_Carey,Jean_Brumley,Evan_Rachel_Wood,Kathryn_Bigelow,Gloria_Macapagal_Arroyo,Gianna_Angelopoulos-Daskalaki
casia-webface,brightness_0_60,probe/Evander_Holyfield/Evander_Holyfield_0002.jpg,Evander_Holyfield,123,0.008130081300813009,0.6833575963973999,0.3884270191192627,Mike_Tyson,Venus_Williams,Emmit_Smith,LeBron_James,Michael_Chiklis,John_Stallworth,Leonard_Hamilton,James_Morris,Johnny_Carson,Justin_Leonard
casia-webface,brightness_0_60,probe/Eve_Pelletier/Eve_Pelletier_0002.jpg,Eve_Pelletier,4,0.25,0.6999521255493164,0.6265677213668823,Tamara_Brooks,Dorthy_Moxley,Frank_Solich,Eve_Pelletier,Marat_Safin,Michael_Chang,Jon_Gruden,Luis_Horna,Hannah_Stockbauer,Chanda_Rubin
casia-webface,brightness_0_60,probe/Fabiola_Zuluaga/Fabiola_Zuluaga_0002.jpg,Fabiola_Zuluaga,732,0.001366120218579235,0.7949128746986389,0.4003790616989136,Tim_Floyd,David_Heymann,Alastair_Campbell,Christopher_Walken,Marat_Safin,Bobby_Goldwater,Franz_Muentefering,Sean_Penn,Jackie_Chan,Colin_Powell
casia-webface,brightness_0_60,probe/Fayssal_Mekdad/Fayssal_Mekdad_0002.jpg,Fayssal_Mekdad,1,1.0,0.7978187799453735,0.7978187799453735,Fayssal_Mekdad,Silvan_Shalom,Job_Cohen,Nestor_Kirchner,Len_Jenoff,Igor_Ivanov,Steven_Spielberg,Paul_ONeill,Cruz_Bustamante,Megawati_Sukarnoputri
casia-webface,brightness_0_60,probe/Federico_Trillo/Federico_Trillo_0002.jpg,Federico_Trillo,7,0.14285714285714285,0.7137634754180908,0.6530671119689941,Georgi_Parvanov,Bill_Frist,Taufik_Hidayat,John_Rosa,John_Kerry,James_McGreevey,Federico_Trillo,Brad_Johnson,Jim_Carrey,Alejandro_Toledo
casia-webface,brightness_0_60,probe/Felix_Mantilla/Felix_Mantilla_0002.jpg,Felix_Mantilla,702,0.0014245014245014246,0.7446869611740112,0.30142760276794434,Tom_Craddick,Jude_Law,Oswaldo_Paya,Ian_Thorpe,Albert_Costa,Nestor_Kirchner,Mark_Hamister,Jose_Mourinho,Trent_Lott,Nicanor_Duarte_Frutos
casia-webface,brightness_0_60,probe/Ferenc_Madl/Ferenc_Madl_0002.jpg,Ferenc_Madl,112,0.008928571428571428,0.6682777404785156,0.44065433740615845,Johnny_Carson,Bob_Hope,Michael_Chiklis,Cristina_Saralegui,Nelson_Mandela,Vladimir_Putin,Richard_Gephardt,Igor_Ivanov,Byron_Scott,Jimmy_Carter
casia-webface,brightness_0_60,probe/Fidel_Castro/Fidel_Castro_0002.jpg,Fidel_Castro,22,0.045454545454545456,0.7577763795852661,0.6758256554603577,Vladimir_Putin,Frank_Cassell,Bernard_Landry,Leszek_Miller,Abdullah,Jesse_Jackson,James_Parker,Mike_Price,Steven_Spielberg,Cruz_Bustamante
casia-webface,brightness_0_60,probe/Flavia_Delaroli/Flavia_Delaroli_0002.jpg,Flavia_Delaroli,7,0.14285714285714285,0.7201359272003174,0.6325912475585938,Laila_Ali,Jada_Pinkett_Smith,Corinne_Coman,Zhang_Ziyi,Tony_Bennett,Joe_Mantello,Flavia_Delaroli,Anders_Fogh_Rasmussen,Blythe_Hartley,Serena_Williams
casia-webface,brightness_0_60,probe/Flor_Montulo/Flor_Montulo_0002.jpg,Flor_Montulo,383,0.0026109660574412533,0.8004627227783203,0.39379799365997314,Gloria_Macapagal_Arroyo,Zarai_Toledo,Amelia_Vega,Flavia_Delaroli,Tracee_Ellis_Ross,Jennifer_Lopez,Heidi_Fleiss,Jessica_Alba,Michelle_Yeoh,Megawati_Sukarnoputri
casia-webface,brightness_0_60,probe/Fran_Drescher/Fran_Drescher_0002.jpg,Fran_Drescher,22,0.045454545454545456,0.8312786817550659,0.6797783374786377,Ashanti,Amelia_Vega,Kathryn_Bigelow,Lisa_Ling,Kwon_Yang-sook,Jennifer_Lopez,Madonna,Gloria_Macapagal_Arroyo,Julie_Gerberding,Brigitte_Boisselier
casia-webface,brightness_0_60,probe/Frances_Fisher/Frances_Fisher_0002.jpg,Frances_Fisher,19,0.05263157894736842,0.6638113260269165,0.577923059463501,Chita_Rivera,Cameron_Diaz,Hillary_Clinton,Liza_Minnelli,Jennifer_Lopez,Jennifer_Aniston,Jolanta_Kwasniewski,Carol_Burnett,Susan_Collins,Jane_Kaczmarek
casia-webface,brightness_0_60,probe/Francis_Ford_Coppola/Francis_Ford_Coppola_0002.jpg,Francis_Ford_Coppola,33,0.030303030303030304,0.6602266430854797,0.5454372763633728,Anibal_Ibarra,Jose_Mourinho,Paul_Patton,Fayssal_Mekdad,Boris_Berezovsky,Marwan_Barghouthi,Alvaro_Uribe,Juan_Pablo_Montoya,Mark_Cuban,Silvan_Shalom
casia-webface,brightness_0_60,probe/Francis_George/Francis_George_0002.jpg,Francis_George,65,0.015384615384615385,0.7585871815681458,0.4797908663749695,John_Negroponte,Michael_Chiklis,Jose_Serra,Pascal_Lamy,Art_Howe,Benjamin_Netanyahu,Zoran_Djindjic,Igor_Ivanov,Byron_Scott,Peter_Struck
casia-webface,brightness_0_60,probe/Francis_Mer/Francis_Mer_0002.jpg,Francis_Mer,177,0.005649717514124294,0.6760991215705872,0.4239186644554138,Ricardo_Maduro,Paula_Radcliffe,Jorge_Rodolfo_Canicoba_Corral,Monica_Seles,Ian_McKellen,Rick_Romley,Igor_Ivanov,Joseph_Deiss,William_Martin,Valery_Giscard_dEstaing
